fill_date,decision_date,ticker,side,shares,decision_price,close_price,fill_price,half_spread_bp,impact_bp,slip_vs_decision_bp,participation_pct,over_participation_cap,notional_usd,cost_usd,reason
2026-08-04,2026-08-03,BKLN,SELL,4943.0,20.43000030517578,20.450000762939453,20.44477462219871,2.406,0.1495699490302774,-7.231677338344067,0.0715681874122229,False,-101058.52095752824,25.83281368148832,target
2026-08-04,2026-08-03,JNK,SELL,961.0,95.4499969482422,95.75,95.73700458312636,1.0,0.3572236943763565,-30.068899325350618,0.0241293594797499,False,-92003.26140438442,12.488595615577992,target
2026-08-04,2026-08-03,LQD,SELL,859.0,106.11000061035156,106.76000213623048,106.74732306746472,1.0,0.1876235024391719,-60.062430821530285,0.0028561073816577,False,-91695.9505149522,10.891320069766168,target
2026-08-04,2026-08-03,IGSB,SELL,694.0,52.0,52.119998931884766,52.11360490909258,0.987,0.2397887419850749,-21.84709790241879,0.0151770288888402,False,-36166.84180691025,4.437451817777188,target
2026-08-04,2026-08-03,SHYG,SELL,538.0,42.0099983215332,42.11000061035156,42.10276448993227,1.179,0.5393852563309196,-22.0819262331462,0.0699518918216096,False,-22651.287295583563,3.893032785579635,target
2026-08-04,2026-08-03,HYG,SELL,443.0,79.30999755859375,79.55000305175781,79.54148735038032,1.0,0.0704841044384531,-29.18797111493454,0.0009521823891395,False,-35236.878896218484,3.772455710228229,target
2026-08-04,2026-08-03,SPHY,SELL,67.0,23.200000762939453,23.270000457763672,23.26258007822064,3.115,0.0738179617785325,-26.97384190657237,0.0010976229091921,False,-1558.5928652407829,0.4971654293831058,target
2026-08-04,2026-08-03,VCIT,BUY,104.0,81.11000061035156,81.5199966430664,81.5259400329309,0.615,0.1140714069244882,51.280904876021,0.0013836963318742,False,8478.697763424814,0.6181125459078203,target
2026-08-04,2026-08-03,EMB,BUY,162.0,94.75,95.22000122070312,95.22642481630868,0.554,0.1206057050209972,50.28230251278964,0.0017940994063967,False,15426.680820242003,1.040622488099757,target
2026-08-04,2026-08-03,VCSH,BUY,312.0,78.41999816894531,78.58999633789062,78.59671537321185,0.653,0.2019479112235336,22.53471160325926,0.0131868131868131,False,24522.1751964421,2.096339020222331,target
2026-08-04,2026-08-03,SJNK,BUY,923.0,24.770000457763672,24.84000015258789,24.84587811475628,2.006,0.360329360822465,30.632884776078395,0.0278498581859875,False,22932.74549992005,5.425359081424979,target
2026-08-04,2026-08-03,JAAA,BUY,1005.0,50.5099983215332,50.5099983215332,50.52034274523044,1.826,0.2219952565790767,2.0479952565799486,0.0200151358241057,False,50772.94445895659,10.39614581571982,target
2026-08-04,2026-08-03,USHY,BUY,2098.0,36.68000030517578,36.79999923706055,36.8059201327214,1.36,0.2489390716317039,34.32928748581476,0.0132010294034368,False,77218.82043844949,12.422039096463465,target
2026-08-04,2026-08-03,SRLN,BUY,4461.0,40.25,40.29999923706055,40.30946686685688,1.249,1.1002878351286638,14.774376858852634,0.2115722077306142,False,179820.53169304854,42.2350965214424,target
2026-08-05,2026-08-04,USHY,SELL,7.0,36.79999923706055,36.790000915527344,36.78494138826925,1.36,0.0152452112484154,4.091806821596711,4.950950228804629e-05,False,-257.49458971788476,0.0354166908066346,target
2026-08-05,2026-08-04,SPHY,SELL,3.0,23.270000457763672,23.260000228881836,23.25271526986168,3.115,0.0169685934976973,7.428099510942143,5.7999033349444176e-05,False,-69.75814580958503,0.0218548770604734,target
2026-08-05,2026-08-04,EMB,SELL,2.0,95.22000122070312,95.16999816894533,95.16452745751752,0.554,0.0208357185097443,5.825851971692497,5.3546089796792586e-05,False,-190.32905491503504,0.010941422855609,target
2026-08-05,2026-08-04,SRLN,SELL,2.0,40.29999923706055,40.40999984741211,40.404873701882224,1.249,0.0195339146840559,-26.023440895064365,6.668444918644973e-05,False,-80.80974740376445,0.0102522910597713,target
2026-08-05,2026-08-04,VCSH,SELL,2.0,78.58999633789062,78.58999633789062,78.58477301209534,0.653,0.0116298560470552,0.6646298560475383,4.3733053441791306e-05,False,-157.16954602419068,0.0104466515905699,target
2026-08-05,2026-08-04,SJNK,BUY,4.0,24.84000015258789,24.829999923706055,24.8350388581995,2.006,0.0233735436684508,-1.997300466148877,0.0001171852112263,False,99.340155432798,0.0201557379737806,target
2026-08-05,2026-08-04,BKLN,BUY,5.0,20.450000762939453,20.479999542236328,20.484935147061893,2.406,0.0039633476000721,17.082827784413723,5.025226637721361e-05,False,102.42467573530946,0.0246780241278266,target
2026-08-05,2026-08-04,LQD,BUY,6.0,106.76000213623048,106.73999786376952,106.75084743634136,1.0,0.0164486405241406,-0.857502782496411,2.438796372696862e-05,False,640.5050846180482,0.065097435430971,target
2026-08-05,2026-08-04,VCIT,BUY,6.0,81.5199966430664,81.48999786376953,81.49521224062815,0.615,0.0248793711273439,-3.040285017034128,6.582122954056782e-05,False,488.9712734437689,0.0312862611517061,target
2026-08-06,2026-08-05,SRLN,SELL,5.0,40.40999984741211,40.400001525878906,40.394807832833095,1.249,0.0365675370427002,3.7594691008113745,0.000233688539914,False,-201.97403916416548,0.0259684652290559,target
2026-08-06,2026-08-05,LQD,SELL,1.0,106.73999786376952,106.36000061035156,106.3493020757574,1.0,0.0058795160559842,36.60256659465011,3.1172166995533028e-06,False,-106.3493020757574,0.0106985345941694,target
2026-08-06,2026-08-05,VCIT,SELL,1.0,81.48999786376953,81.27999877929688,81.27490588159782,0.615,0.0115868326201499,26.39489358329472,1.427633269565714e-05,False,-81.27490588159782,0.0050928976990576,target
2026-08-06,2026-08-05,USHY,BUY,1.0,36.790000915527344,36.7599983215332,36.76501870790069,1.36,0.005719966462174,-6.790488449298637,6.969612489545582e-06,False,36.76501870790069,0.0050203863674838,target
2026-08-06,2026-08-05,BKLN,BUY,5.0,20.479999542236328,20.5,20.50494145076022,2.406,0.0044637854744048,12.17866654364741,6.374380091536099e-05,False,102.5247072538011,0.0247072538011039,target
2026-08-07,2026-08-06,LQD,SELL,3.0,106.36000061035156,106.5500030517578,106.53922266895536,1.0,0.0117674794649466,-16.850513122914634,1.3155644429242366e-05,False,-319.61766800686604,0.0323411484073972,target
2026-08-07,2026-08-06,VCIT,SELL,3.0,81.27999877929688,81.41999816894531,81.41485225260858,0.615,0.017021180601356,-16.59122482000619,3.5476928171046095e-05,False,-244.24455675782576,0.0154377490101893,target
2026-08-07,2026-08-06,SJNK,SELL,2.0,24.809999465942383,24.8700008392334,24.864941471234292,2.006,0.0283256245986606,-22.145105390805053,0.0001611214049786,False,-49.729882942468585,0.010118735998212,target
2026-08-07,2026-08-06,SRLN,BUY,1.0,40.400001525878906,40.439998626708984,40.44510572415928,1.249,0.0138826962740353,11.164405093273544,4.0794680373679274e-05,False,40.44510572415928,0.0051070974502991,target
2026-08-07,2026-08-06,EMB,BUY,2.0,94.9499969482422,95.23999786376952,95.24547598410705,0.554,0.0211911445181745,31.119436057056586,5.821907839198905e-05,False,190.4909519682141,0.0109562406750285,target
2026-08-07,2026-08-06,SPHY,BUY,2.0,23.229999542236328,23.280000686645508,23.287295650899285,3.115,0.0185756179600109,24.664705033154988,6.987143655673561e-05,False,46.57459130179857,0.0145899285075543,target
2026-08-07,2026-08-06,USHY,BUY,2.0,36.7599983215332,36.81999969482422,36.8250551840709,1.36,0.0130280523025371,17.697732728019222,3.9549139806209216e-05,False,73.6501103681418,0.0101109784933584,target
2026-08-07,2026-08-06,VCSH,BUY,2.0,78.4800033569336,78.61000061035156,78.61523813042919,0.653,0.0132663830243523,17.23174919865178,5.4378857500203914e-05,False,157.23047626085838,0.0104750401552564,target
2026-08-07,2026-08-06,BKLN,BUY,3.0,20.5,20.5,20.504941891414983,2.406,0.0046787390160097,2.4106787390154594,4.558924093913837e-05,False,61.514825674244946,0.0148256742449497,target
2026-08-10,2026-08-07,USHY,SELL,3.0,36.81999969482422,36.7599983215332,36.75495217079074,1.36,0.0127287739041656,17.666356483599934,4.027872880331897e-05,False,-110.2648565123722,0.0151384522273971,target
2026-08-10,2026-08-07,EMB,SELL,2.0,95.23999786376952,94.83999633789062,94.83451634129705,0.554,0.0238149309569767,42.57470932039431,5.677785663591199e-05,False,-189.6690326825941,0.0109599931871855,target
2026-08-10,2026-08-07,SPHY,SELL,2.0,23.280000686645508,23.239999771118164,23.232728669415472,3.115,0.0137012798204152,20.30584872669383,4.0708324852432325e-05,False,-46.465457338830944,0.0145422034053837,target
2026-08-10,2026-08-07,SRLN,SELL,2.0,40.439998626708984,40.40999984741211,40.40487535380595,1.249,0.0191251238556355,8.68528043911243,8.996041741633682e-05,False,-80.80975070761191,0.0102489872123072,target
2026-08-10,2026-08-07,VCSH,SELL,2.0,78.61000061035156,78.48999786376953,78.4847588581799,0.653,0.0144742938231091,15.932038061219345,7.036554902719629e-05,False,-156.9695177163598,0.0104780111792592,target
2026-08-10,2026-08-07,BKLN,SELL,1.0,20.5,20.5,20.495059537215106,2.406,0.0039818462920826,2.409981846291931,2.9519423780847795e-05,False,-20.495059537215106,0.0049404627848979,target
2026-08-10,2026-08-07,LQD,BUY,1.0,106.5500030517578,105.95999908447266,105.9706662631393,1.0,0.0067175121552589,-54.372292071835915,3.84296123220709e-06,False,105.9706662631393,0.0106671786666368,target
2026-08-10,2026-08-07,SHYG,BUY,1.0,42.150001525878906,42.11000061035156,42.11503199912858,1.179,0.0158203999277534,-8.296447327256207,7.27749072119933e-05,False,42.11503199912858,0.0050313887770201,target
2026-08-10,2026-08-07,VCIT,BUY,2.0,81.41999816894531,81.06999969482422,81.07511004158566,0.615,0.0153622524582217,-42.359142116905616,2.470935619772427e-05,False,162.15022008317132,0.0102206935228821,target
2026-08-10,2026-08-07,SJNK,BUY,3.0,24.8700008392334,24.829999923706055,24.835045492152165,2.006,0.0260452926358018,-14.055225533442515,0.0001479654747225,False,74.5051364764565,0.0151367053383317,target
2026-08-11,2026-08-10,VCIT,SELL,6.0,81.06999969482422,81.11000061035156,81.10482147460502,0.615,0.0235323274034244,-4.2952732098044955,6.655647871856593e-05,False,-486.6289288476301,0.0310748144792682,target
2026-08-11,2026-08-10,LQD,SELL,5.0,105.95999908447266,105.98999786376952,105.9792410840572,1.0,0.0148863033436917,-1.815968266400958,2.0229237721864165e-05,False,-529.8962054202859,0.05378389856169,target
2026-08-11,2026-08-10,SJNK,SELL,3.0,24.829999923706055,24.84000015258789,24.83493133368369,2.006,0.0345873079961061,-1.9860692681383796,0.0003018716039444,False,-74.50479400105107,0.0152064567125975,target
2026-08-11,2026-08-10,BKLN,SELL,2.0,20.5,20.520000457763672,20.515049362309604,2.406,0.0068144949396685,-7.341152346147517,0.0001003613006824,False,-41.03009872461921,0.0099021909081358,target
2026-08-11,2026-08-10,SHYG,SELL,1.0,42.11000061035156,42.130001068115234,42.12495094285043,1.179,0.0197004834484867,-3.5503045077600603,0.0001298364061282,False,-42.12495094285043,0.0050501252648018,target
2026-08-11,2026-08-10,SPHY,BUY,2.0,23.239999771118164,23.260000228881836,23.267291322813197,3.115,0.0196061305299122,11.743352824362674,9.437523593808984e-05,False,46.534582645626394,0.0145821878627216,target
2026-08-11,2026-08-10,EMB,BUY,3.0,94.83999633789062,94.83000183105467,94.83546572430436,0.554,0.0221777015893163,-0.4777112780685044,5.741736683955674e-05,False,284.5063971729131,0.0163916797490486,target
2026-08-11,2026-08-10,SRLN,BUY,3.0,40.40999984741211,40.439998626708984,40.445167622311054,1.249,0.0291888668643504,8.702740666106656,0.0002405966797658,False,121.33550286693315,0.0155069868062085,target
2026-08-11,2026-08-10,VCSH,BUY,3.0,78.48999786376953,78.5199966430664,78.52523660525405,0.653,0.014341112029522,4.489583697744326,7.865757734661771e-05,False,235.57570981576217,0.0157198865629339,target
2026-08-11,2026-08-10,USHY,BUY,5.0,36.7599983215332,36.7599983215332,36.76507067248285,1.36,0.0198561428864015,1.379856142886826,0.0001142961642207,False,183.82535336241423,0.0253617547482321,target
2026-08-12,2026-08-11,SRLN,SELL,2.0,40.439998626708984,40.52000045776367,40.51485852579088,1.249,0.0199861586149756,-18.511350549961225,0.0001152007372847,False,-81.02971705158176,0.0102838639455882,target
2026-08-12,2026-08-11,SPHY,SELL,1.0,23.260000228881836,23.290000915527344,23.2827258435214,3.115,0.0086890167301355,-9.77025555285449,2.01422039599573e-05,False,-23.2827258435214,0.007275072005946,target
2026-08-12,2026-08-11,USHY,SELL,1.0,36.7599983215332,36.81999969482422,36.81496216670276,1.36,0.0081499628494805,-14.95208043504226,1.9816106531388713e-05,False,-36.81496216670276,0.0050375281214556,target
2026-08-12,2026-08-11,VCSH,SELL,1.0,78.5199966430664,78.58000183105469,78.5748113723218,0.653,0.007531765325874,-6.980989760425604,2.3642897673538867e-05,False,-78.5748113723218,0.0051904587328834,target
2026-08-12,2026-08-11,SJNK,BUY,1.0,24.84000015258789,24.8700008392334,24.875029494907928,2.006,0.0159764796283658,14.101989575223683,7.006726457399103e-05,False,24.875029494907928,0.0050286556745291,target
2026-08-12,2026-08-11,VCIT,BUY,1.0,81.11000061035156,81.19999694824219,81.205076919401,0.615,0.0106122351884544,11.721897217851218,1.4941429595983744e-05,False,81.205076919401,0.0050799711588069,target
2026-08-12,2026-08-11,BKLN,BUY,4.0,20.520000457763672,20.540000915527344,20.54495580998289,2.406,0.0063146225366946,12.161477418377586,9.81113563895021e-05,False,82.17982323993157,0.0198195778221901,target
2026-08-13,2026-08-12,SRLN,SELL,4.0,40.52000045776367,40.599998474121094,40.59483214245952,1.249,0.0234955309700245,-18.467839054900903,0.0001651254953764,False,-162.3793285698381,0.0206653266462808,target
2026-08-13,2026-08-12,USHY,SELL,3.0,36.81999969482422,36.88999938964844,36.884920644883586,1.36,0.0167267142526319,-17.63198006448974,8.460952703274388e-05,False,-110.65476193465076,0.0152362342945551,target
2026-08-13,2026-08-12,EMB,SELL,1.0,94.94000244140624,95.36000061035156,95.35457839862332,0.554,0.0146044141717176,-43.66715257595688,2.4845337772367015e-05,False,-95.35457839862332,0.0054222117282449,target
2026-08-13,2026-08-12,SPHY,SELL,1.0,23.290000915527344,23.329999923706055,23.322710334218172,3.115,0.0095561559019415,-14.044404209971884,2.5514760288827084e-05,False,-23.322710334218172,0.0072895894878826,target
2026-08-13,2026-08-12,LQD,BUY,1.0,106.12000274658205,106.5500030517578,106.5607275302196,1.0,0.0065207090211908,41.53079270927229,3.884852958315528e-06,False,106.5607275302196,0.0107244784617961,target
2026-08-13,2026-08-12,SHYG,BUY,1.0,42.189998626708984,42.2599983215332,42.26503912700223,1.179,0.0138077778601749,17.786324421860122,6.892273761113791e-05,False,42.26503912700223,0.0050408054690294,target
2026-08-13,2026-08-12,SJNK,BUY,1.0,24.8700008392334,24.90999984741211,24.91503064023392,2.006,0.0135876566150381,18.106071363490628,5.323112956456936e-05,False,24.91503064023392,0.0050307928218096,target
2026-08-13,2026-08-12,VCIT,BUY,1.0,81.19999694824219,81.47000122070312,81.47508944843219,0.615,0.0095523079439978,33.878387996164605,1.1444659349714456e-05,False,81.47508944843219,0.0050882277290611,target
2026-08-13,2026-08-12,BKLN,BUY,4.0,20.540000915527344,20.56999969482422,20.57495756619982,2.406,0.0042437769355887,17.018816511371604,4.5456611664166555e-05,False,82.29983026479928,0.0198314855024079,target
2026-08-14,2026-08-13,SRLN,SELL,4.0,40.599998474121094,40.56999969482422,40.564843364889214,1.249,0.0219711544953626,8.658894224906621,0.0001531041873995,False,-162.25937345955683,0.0206253197400201,target
2026-08-14,2026-08-13,USHY,SELL,4.0,36.88999938964844,36.869998931884766,36.86494074483966,1.36,0.0118978008246817,6.7928016327944984,4.661895993100394e-05,False,-147.45976297935863,0.0202327481804331,target
2026-08-14,2026-08-13,EMB,SELL,2.0,95.36000061035156,95.0500030517578,95.04452717969866,0.554,0.0221043538490177,33.082364579877236,5.383000484470043e-05,False,-190.08905435939732,0.0109517441183015,target
2026-08-14,2026-08-13,SPHY,SELL,2.0,23.329999923706055,23.309999465942383,23.30270363027207,3.115,0.0149167041889579,11.700082950383273,6.65513110608279e-05,False,-46.60540726054415,0.014591671340618,target
2026-08-14,2026-08-13,VCSH,SELL,2.0,78.69999694824219,78.63999938964844,78.63477533195628,0.653,0.0113003220641464,8.28737214930264,5.742176284811943e-05,False,-157.26955066391255,0.010448115384321,target
2026-08-14,2026-08-13,SJNK,BUY,3.0,24.90999984741211,24.899999618530273,24.905043460991955,2.006,0.0196395738766074,-1.9897175634342457,0.0001220901839492,False,74.71513038297587,0.0151315273850443,target
2026-08-14,2026-08-13,LQD,BUY,4.0,106.5500030517578,106.12000274658205,106.1307450824944,1.0,0.0122819105105653,-39.3484708827041,1.3546280868587528e-05,False,424.5229803299776,0.0429693436494744,target
2026-08-14,2026-08-13,VCIT,BUY,4.0,81.47000122070312,81.2300033569336,81.23518527654983,0.615,0.0229317249887649,-28.822381322565207,6.551362683438155e-05,False,324.9407411061993,0.0207276784649366,target
2026-08-14,2026-08-13,BKLN,BUY,7.0,20.56999969482422,20.56999969482422,20.57496506344991,2.406,0.0078885266698139,2.413888526668906,0.0001430673642903,False,144.02475544414938,0.0347575803798321,target
2026-08-17,2026-08-14,LQD,SELL,4.0,106.12000274658205,105.6999969482422,105.68928711001642,1.0,0.0132297573306223,40.587601339793224,1.5638072451189665e-05,False,-422.7571484400657,0.0428393529030586,target
2026-08-17,2026-08-14,VCIT,SELL,4.0,81.2300033569336,81.0199966430664,81.01486175307052,0.615,0.018780573764321,26.48548503903392,4.5302678520867545e-05,False,-324.0594470122821,0.0205395599835469,target
2026-08-17,2026-08-14,BKLN,SELL,2.0,20.56999969482422,20.579999923706055,20.5750405227522,2.406,0.0038158271321202,-2.4505726800039263,3.585450242914254e-05,False,-41.1500810455044,0.0099188019077089,target
2026-08-17,2026-08-14,SJNK,SELL,1.0,24.899999618530273,24.8700008392334,24.864971573179535,2.006,0.0162219075783609,14.067488308179277,8.676789587852495e-05,False,-24.864971573179535,0.0050292660538602,target
2026-08-17,2026-08-14,VCSH,BUY,1.0,78.63999938964844,78.5999984741211,78.60519614759856,0.653,0.0082816257461772,-4.425641190233254,3.3612315552418406e-05,False,78.60519614759856,0.0051976734774683,target
2026-08-17,2026-08-14,EMB,BUY,2.0,95.0500030517578,94.6999969482422,94.705473260292,0.554,0.0242800661337174,-36.24721519242868,6.177987829363977e-05,False,189.410946520584,0.0109526240996444,target
2026-08-17,2026-08-14,SPHY,BUY,2.0,23.309999465942383,23.290000915527344,23.29728990320194,3.115,0.0146639708315731,-5.452407992978525,6.86530275985171e-05,False,46.59457980640388,0.0145779753491908,target
2026-08-17,2026-08-14,SRLN,BUY,2.0,40.56999969482422,40.540000915527344,40.54517337029452,1.249,0.0268891589443254,-6.119380013913656,0.0002429838415745,False,81.09034674058904,0.0103449095343535,target
2026-08-17,2026-08-14,USHY,BUY,2.0,36.869998931884766,36.83000183105469,36.83505849633349,1.36,0.0129744847673192,-9.476657597909943,5.809225049378413e-05,False,73.67011699266698,0.0101133305576013,target
2026-08-18,2026-08-17,LQD,SELL,4.0,105.6999969482422,105.83999633789062,105.82929310059396,1.0,0.0112658415533154,-12.232370490521394,1.1771838231399024e-05,False,-423.3171724023759,0.0428129491866116,target
2026-08-18,2026-08-17,SJNK,SELL,3.0,24.8700008392334,24.84000015258789,24.83496139062736,2.006,0.02248708920182,14.089041987792594,0.0001740644038294,False,-74.50488417188208,0.0151162858815929,target
2026-08-18,2026-08-17,VCIT,SELL,3.0,81.0199966430664,81.06999969482422,81.06489120457167,0.615,0.0151332517313775,-5.5411704968388875,3.175846627780189e-05,False,-243.194673613715,0.0153254707576593,target
2026-08-18,2026-08-17,SPHY,BUY,1.0,23.290000915527344,23.270000457763672,23.27727368452724,3.115,0.0105808424952076,-5.464676041133654,3.803872342044201e-05,False,23.27727368452724,0.0072732267635657,target
2026-08-18,2026-08-17,VCSH,BUY,1.0,78.5999984741211,78.62000274658203,78.62520596159341,0.653,0.0088182179589617,3.2070595371092026,4.139072847682119e-05,False,78.62520596159341,0.0052032150113774,target
2026-08-18,2026-08-17,EMB,BUY,2.0,94.6999969482422,94.63999938964844,94.64540400275509,0.554,0.0170707038758917,-5.764830754635408,3.32236951393734e-05,False,189.29080800551017,0.0108092262132686,target
2026-08-18,2026-08-17,SRLN,BUY,3.0,40.540000915527344,40.5099983215332,40.515130336650294,1.249,0.0178514761124511,-6.1348244487891,0.0001133058881293,False,121.54539100995088,0.0153960453512738,target
2026-08-18,2026-08-17,USHY,BUY,3.0,36.83000183105469,36.78499984741211,36.790052224058186,1.36,0.0134882878987247,-10.847028240660306,6.523157208088715e-05,False,110.37015667217456,0.0151571299382311,target
2026-08-19,2026-08-18,BKLN,SELL,7.0,20.540000915527344,20.56999969482422,20.56503096745834,2.406,0.0095213610089075,-12.18600331807984,9.682148883786548e-05,False,-143.9552167722084,0.0347810915611432,target
2026-08-19,2026-08-18,SHYG,SELL,1.0,42.18000030517578,42.25,42.24496588914416,1.179,0.0125055280091538,-15.40198755295208,6.804109682248077e-05,False,-42.24496588914416,0.0050341108558384,target
2026-08-19,2026-08-18,SJNK,SELL,1.0,24.84000015258789,24.88999938964844,24.88497760151896,2.006,0.0115927089687771,-18.106863387592487,4.510396463849172e-05,False,-24.88497760151896,0.0050217881294791,target
2026-08-19,2026-08-18,VCSH,SELL,1.0,78.62000274658203,78.69000244140625,78.68483754550549,0.653,0.0033598602760583,-8.24660349255435,6.281643780544493e-06,False,-78.68483754550549,0.0051648959007621,target
2026-08-19,2026-08-18,LQD,BUY,1.0,105.83999633789062,106.56999969482422,106.5807192228784,1.0,0.0058673252197598,69.98515784363946,2.6838648727713856e-06,False,106.5807192228784,0.0107195280541674,target
2026-08-19,2026-08-18,SRLN,BUY,1.0,40.5099983215332,40.56999969482422,40.575105351379904,1.249,0.0094807971643465,16.071842148681625,3.319171534784918e-05,False,40.575105351379904,0.0051056565556848,target
2026-08-19,2026-08-18,VCIT,BUY,1.0,81.06999969482422,81.41999816894531,81.42505654997436,0.615,0.0062700985988282,43.7963311319467,4.810375016836313e-06,False,81.42505654997436,0.0050583810290447,target
2026-08-19,2026-08-18,USHY,BUY,2.0,36.78499984741211,36.869998931884766,36.8750469954179,1.36,0.0091520692641049,24.47931177907092,2.8307761988337206e-05,False,73.7500939908358,0.0100961270662622,target
2026-08-20,2026-08-19,USHY,SELL,7.0,36.869998931884766,36.79999923706055,36.794921532694886,1.36,0.0198109975363066,20.36273430020441,0.0001295672454003,False,-257.5644507288642,0.0355439305596263,target
2026-08-20,2026-08-19,SRLN,SELL,5.0,40.56999969482422,40.54999923706055,40.54478008242506,1.249,0.0380911796986292,6.216320578965595,0.0005670863105364,False,-202.72390041212532,0.0260957731774169,target
2026-08-20,2026-08-19,EMB,SELL,3.0,95.11000061035156,94.66999816894533,94.66449006450652,0.554,0.0278215427609133,46.84160897761025,7.157342240248121e-05,False,-283.99347019351956,0.016524313316367,target
2026-08-20,2026-08-19,SPHY,SELL,2.0,23.309999465942383,23.270000457763672,23.262718331340587,3.115,0.014405363056937,20.283627492517773,7.0482097547223e-05,False,-46.52543666268117,0.0145642528461706,target
2026-08-20,2026-08-19,VCSH,SELL,1.0,78.69000244140625,78.61000061035156,78.60480329742218,0.653,0.0081516205343952,10.827187868943655,3.818397036923899e-05,False,-78.60480329742218,0.0051973129293827,target
2026-08-20,2026-08-19,SHYG,BUY,1.0,42.25,42.20000076293945,42.20503987063002,1.179,0.0151013268860249,-10.641450738457792,0.0001009285425918,False,42.20503987063002,0.005039107690564,target
2026-08-20,2026-08-19,SJNK,BUY,5.0,24.88999938964844,24.850000381469727,24.855075026683387,2.006,0.0361107186152975,-14.031484058443231,0.0004398311048557,False,124.27537513341692,0.0253732260683037,target
2026-08-20,2026-08-19,VCIT,BUY,6.0,81.41999816894531,81.0999984741211,81.1051696382727,0.615,0.0226281441301596,-38.66722399321954,5.92680397095866e-05,False,486.6310178296362,0.03102698490963,target
2026-08-20,2026-08-19,LQD,BUY,7.0,106.56999969482422,106.05999755859376,106.0708054656058,1.0,0.0190370790911194,-46.84190960382084,2.6318262994642355e-05,False,742.4956382592406,0.0756553490843572,target
2026-08-20,2026-08-19,BKLN,BUY,10.0,20.56999969482422,20.59000015258789,20.594976881573952,2.406,0.0110611700730876,12.142531414824909,0.000139699924562,False,205.94976881573953,0.0497672898606182,target
2026-08-21,2026-08-20,VCIT,SELL,5.0,81.0999984741211,81.05000305175781,81.04488079012508,0.615,0.0169878395891579,6.796262026269595,3.574773538096362e-05,False,-405.2244039506254,0.0256113081636755,target
2026-08-21,2026-08-20,LQD,SELL,4.0,106.05999755859376,105.91999816894533,105.90925009304208,1.0,0.0147352803092616,14.213414012987924,1.6485531885079358e-05,False,-423.6370003721683,0.042992303612948,target
2026-08-21,2026-08-20,SJNK,SELL,4.0,24.850000381469727,24.8700008392334,24.86493497963364,2.006,0.0309358378818375,-6.009898565253469,0.0003408897221748,False,-99.45973991853457,0.0202634383990272,target
2026-08-21,2026-08-20,VCSH,BUY,1.0,78.61000061035156,78.58999633789062,78.59517055030096,0.653,0.0053805384202024,-1.886536055902832,1.7795494180873403e-05,False,78.59517055030096,0.0051742124103384,target
2026-08-21,2026-08-20,BKLN,BUY,2.0,20.59000015258789,20.600000381469727,20.604969565586323,2.406,0.0062252546483947,7.2702345252539935,4.726791453961051e-05,False,41.209939131172646,0.0099383682331932,target
